score,popular,user_id,challenge_id,response,media,likes,replies_num,replies
0,0,4424,670,"Drinking non-bottled water, Other household cleaning (such as mopping and scrubbing), Doing the laundry, Cleaning the dishes, Dining out at a local restaurant (which uses water for cleaning and food prep), Food Prep (boiling water, washing fruits and vegetables, etc.), Flushing the toilet, Showering",,0,0,
-1,4,4424,669,"The rapidly growing human population on the Cape over the past few decades is putting a strain on the watersheds in the form of excess nitrogen from our wastewater. This excess nitrogen causes a process known as eutrophication, which threatens the wildlife, economy, and community of the Cape if left unchecked.",,4,0,
-1,0,6218,734,"Not for me, but require installation in new homes\nWork would be required to install on existing houses and would use a lot of money.  Therefore, existing houses could keep thier old systems.  However, new houses should be forced, by the law, to get eco-toilets.",,0,0,
2,0,6218,730,"We should rely on natural systems to remove as much nitrogen as possible in as many locations as possible, regardless of cost., Other (Tell us)\nIt is better because natural systems disturb the environment the least",,0,0,
0,0,5982,720,Other (tell us),,0,1,"what would you do?
"
0,0,5982,719,idk,,0,0,
0,0,5982,715,"Sharing Existing Facilities, Other (tell us), Bridge Tolls",,0,0,
4,0,5982,713,you can help contribute to the Cape's economic health by helping it,,0,0,
0,0,5982,711,"healthcare, social assistance, retail trade, accommodation, food service.",,0,0,
0,0,5982,708,"toilets, dishwasher, garbage disposals, and stormwater runoff",,0,0,
0,0,5982,706,Eel Grass,,0,0,
0,0,5982,704,"it afftects all of these by it makes them less resorceable to everyday life (oyster, fish, eelgrass, bag or fertilizer, backhoe)",,0,0,
0,0,5985,726,~,,0,0,
3,0,5985,725,good advice,,0,0,
0,0,5985,724,a lot,,0,0,
0,0,5985,721,because u ,,0,0,
1,0,5985,720,"Share the costs, but discount based on income",,0,0,
-1,0,5985,719,no,,0,0,
1,0,5985,715,"Expansion of Bottle Bill, State or Federal Grants, Bridge Tolls",,0,0,
0,0,5985,713,"recyle
carpool
",,0,0,
0,0,5985,711,cheese peporroni olives,,0,0,
0,0,5985,708,high heat process,,0,0,
0,0,5985,706,Oysters,,0,0,
0,0,5985,704,"Excess nutrients effect oysters, fish and eelgrass. The causes are bags of fertilizer and backhoe.",,0,0,
-2,3,6282,757,"Why did the chicken cross the road?
-to get away from the gross algae.
GROSS!",,3,0,
1,1,6282,756,I would give out free ice cream to people who bought organic fertilizer and installed eco-toilets.,,1,1,Very interesting idea Johnny.
0,1,6282,755,You should go fishing and see what kind of fish are in the watershed.  Then you should see if the fish are sick.,,1,0,
0,2,6282,752,Other (tell us)\nI wouldn't mind paying.,,2,0,
3,0,6282,750,"4 sub-regional groups\nI don't know what sub-regional means, but the number 4 seems good.",,0,0,
3,0,6282,749,I live near Chapoquoit.  I love it.,,0,0,
3,0,6282,745,"Don't allow any growth\nIt'd be super hard, but we have enough houses.",,0,0,
3,0,6282,742,Yes\nThe more nitrogen removed is best.,,0,0,
5,1,6282,740,People like the warm sand underneath their feet.  They also like all of the expensive shops and restaurants.,,1,0,
2,1,6282,736,It sounds like a filter in my fish tank!,,1,0,
0,3,6282,734,Other (tell us)\nI would do it no matter what!,,3,2,I agree.  I think it's a great idea.\\ Wow. Me too.
9,2,6282,730,"I would be happy to see more trees, wetlands, and protected open space in my community, regardless of cost.\nI love trees.  I like to see all the different types.",,2,4,Definitely. Especially this time of year. They are beautiful.\\ Thanks Sammie!\\ Trees here are beautiful. \\ They are!
0,1,5726,757,"If we issued ""Depends"" or ""Pampers"" to all Cape visitors and required them to take these soiled materials home with them we could get rid of about 30% of the Cape's annual nitrogen pollution....",,1,0,
0,1,5726,756,"Sponser local students that persue careers in hospitality industries, medical industry skills, building trades, and education degrees.",,1,0,
0,0,5726,755,"Don't fertilize the lawn, make sure water from her downspouts spills onto the lawn not into a drywell, landscape with wood chips, and don't use cleaners that contain phosporus. ",,0,0,
0,0,5726,752,"If everyone contributed equally, If the state and federal government helped\nEveryone in a watershed contributes to the pollution of that watershed. Since the total nitrogen contributed to a watershead must be reduced everyone must contribute to the infrastructure to solve the problem. Dense housing areas, business concentrations, and large private devolepments will need to be sewered due to their concentrated contributions to nitrogen pollution. Many lower density,  remote, or special areas will not need sewering as the impact of their nitrogen pollution is reduced by natural processes within the watershed.",,0,0,
2,0,5726,750,"11 watershed groups\nEach primary watershed has unique boundries and solutions. Solutions will only be funcitional baised upon watersheds... not towns, neighborhoods, or county wide.",,0,0,
0,0,5726,749,Waquoit,,0,0,
3,0,5726,745,"Allow more modest growth by changing development rules\nPlace restrictions on housing building permits. (quanity per year, minimum lot sizes, I/A septic or WWTP with 3MgN/l output) 
.",,0,0,
0,0,5726,742,Yes\nYes- replacement with I/A upgraded title 5 systems can reduce nitrogen output by 50% or more.,,0,1,Wow.  That's a big impact!
0,1,5726,740,"Quality of life, milder climate, small town friendliness, proximity to Boston.",,1,0,
-2,0,5726,736,"I currently ""polish"" my home's waste stream. Paper, tin and glass, plastic, and corrugated are removed from our waste stream and are deposited in recycle streams.  ",,0,0,
1,0,5726,734,"Other (tell us)\nI cannot support this concept as it requires a police state community to enforce, maintain, collect, and then send urine to a waste water processing plant.",,0,0,
0,1,5726,730,Other (Tell us)\nThe natural systems for nitrogen control are a critical component in any overall plan to control nitrogen pollution. They must be utalized whereever possible to minimize the expense of waste water collection and processing.,,1,0,
2,0,5726,726,"Each watershed is unique. No regional plan be effective. We also cannot afford or technicaly operate a number of diverse systems effectively on a regional basis.
The local community containing a watershed or the major population feeding that watershed should manage the waste water treatment for that watershed. Those households or businesses in an adjoining town, but in the watershed, should be treated finnancialy as if they reside in the managed watershed. Their community would collect and reimburse appropriate revenues. ",,0,0,
-1,0,5726,725,"Communities must not make decisions baised on bad or unproven science. Many of our well intended enviormental laws now have negative impact. The simple disposal of clean, steralized, low nitrogen waste water should be disposed of on the surface in natural woodlands like conservation areas. This water would become polished and find its way into our aquifiers and watersheds for reuse.",,0,0,
2,1,5726,724,"A spokesman that can communicate effectively with Cape voters, State represenatives, Federal authorities, and Engineering firms. They must initiate a Cape wide educational program, meet with town represenatives, mobilize state and federal represenatives, and find funding sources to offsett the expenses needed in each town.  ",,1,0,
4,2,5726,721,"Take the plan to the voters. It is the right and responsible thing to do to protect and preserve the quality of life and property values of his voters.
They in turn have the right to defeat the high costs of waste water treatment plans.
When the Federal and State authorities legaly try to force the community to comply they cannot. They must come back with responsible grants to reduce the impact on the town's tax base by at least 50%
Home owners and businesses on the cape can afford a ""reasonable"" increas in property taxes to stop polluting our resources and preserve their qualityof life and property values.",,2,0,
-1,0,5726,720,Other (tell us)\nThe costs for the implementation of waste water treatment facilities should be shared 50% by Federal and State and 50% locally thru property taxes. Operation of these utilities should be paid for baised upon actual use ie: water volume in ='s water volume (waste water) needing processing.,,0,0,
0,0,5726,719,"A local (by town) reasonable lodging, dinning, transportation. and entertainment tax should be collected to offsett the expenses tourisim impacts local communities. ",,0,0,
-2,1,5726,715,"State or Federal Grants, Other (tell us), A ""Flush"" Tax\nFederal and State tax revenues from the Cape far exceed the funds returned to the Cape. Since the Cape is a resort area with Federal and State Parks which draw tourists from all over they shoul pay for the impact of tourisim ( ~50%)
When installed users of Waste water Treatment Facilities must pay the operational costs.",,1,1,"If more money is going out in taxes than is returned in services, perhaps the formula should be adjusted."
2,0,5726,713,Clean and preserve Mashpee's Water Resources.,,0,0,
2,0,5726,711,"Tourisim, Health care, Education,  ",,0,0,
0,0,5726,708,"In order of controlability: Septic, fertalizer, storm water runoff
",,0,0,
3,0,5726,706,Other (explain in your comment)\nQuohogs - If the person hired to write these questions was from the Cape they would have included this primary shellfish. Oysters impress those with shallow relations to the cape....,,0,1,I agree that quahogs are important ..but there are plenty of us locals who LOVE our oysters!
0,1,5726,704,"Oysters, fish, and ealgrass are signs of healthy watersheds.
This health is threatned by excessive use of fertalizer and poor planning of devolopments built with the use of backhoes.",,1,0,
0,0,5726,698,For elevated areas when the distance to an estuary is 3 to 10 miles it can take as long as 10 years for existing pollution to exit into a watershed.,,0,0,
