score,popular,user_id,challenge_id,response,media,likes_num,replies_num,replies
11,3,4472,422,"I was born on Cape Cod and so was my mom and her family.  I am an avid fisherman and just started working as a first mate on a charter boat out of Falmouth.  I have become increasingly concerned with the freshwater fishing.  It seems like the water temperatures are rising quickly in the summer and the quality and clarity of the water also declines in the some of the bigger ponds and lakes.  At the shore of the ocean, the inlet water quality declines greatly in the summer which I am pretty sure is because of how many houses are so close to the water and how many people come here to vacation.  My mom tells me her dad used to go shellfishing and come home with his limits in a matter of a couple hours. Now it seems almost impossible to find Cotuit oysters and many areas in Waquoit and Mashpee are posted ""closed"" because of contamination.  I would like to learn more about why these things are happening and what I can do to help.",,3,0,
10,6,4204,422," I was raised in a small farm in the South West of France and  twenty two years ago, I moved to the US as a Post Doc at the NASA Goddard Space Flight Center, Greenbelt, MD,  where I met my husband. We moved to the Cape 11 years ago, in a snow storm !   We are both scientists and work at the Woods Hole Research Center. I work mainly in the tropics, Africa and my husband in boreal ecosystems in Alaska and Russia. 
The first time I went shopping at the Windfall Market, few days after our arrival, I remember that a customer started to speak with me about the weather while picking up some vegetables... I suddenly felt like home, in France, at our local village farmers market where people go not just to buy food but also to meet friends,  neighbors, and discuss about weather,  politic and the latest gossips... !! I love the cape not just because of its beauty but because of the people, it is  a great community of people that care for each other and also about the world.",http://communityplanit.org/assets/attachments/417/418/P3200096.JPG,6,0,
0,0,4284,421,"[[[41.67016563425471, -70.39260391697735]]]\nI grew up on Shubael's pond...this was where I caught my first fish.",,0,0,
4,1,4150,463,"In 50 years, I would like toxic algae blooms in ponds to be something grandparents tell their grandchildren as a history lesson on why we take such good care of our ponds now.  They will have this discussion while eating shellfish harvested from local waters with no issues or warnings regarding the health of the shellfish.  People need to understand that even things that they do themselves in their homes or on their property has an impact, not to mention what they might do while canoeing on a pond or being out in the ocean on a boat.  The actions of individuals matter.",,1,0,
-1,0,4150,462,"If visitors stop coming because of the condition of the Cape's waters, there will be less restaurants, and he will have a harder time finding work and extra shifts.",,0,0,
4,0,4150,461,"All residents, All businesses, The state government, The federal government, Visitors\nClean water is a benefit to everyone, and everyone should have a share (though perhaps not an equal share) in covering the cost.",,0,0,
3,0,4150,459,"Would attend\nI will be attending for the watersheds in the town where I work.  Luckily, some of the watersheds are also in the town where I live.",,0,0,
1,0,4150,458,"Economies of scale allow multiple towns to address issues at a lower cost.  However, there are a number of things that individual towns (even individual homeowners) can do on their own that could add to whatever regional options are undertaken.",,0,0,
3,2,4150,457,"All of the above (love shellfish, cranberries and beer), and all are dependent on water.  Since they all depend in some way on water, the quality of the water has a definite impact on the quality of the product.",http://communityplanit.org/assets/attachments/417/420/cape%20cod%20beer.jpg,2,0,
2,1,4150,455,"The neighborhood I live in has already been discussed as a potential area to be sewered.  I live in a dense development of homes that are mostly on 10,000 square foot lots and many of these homes are within several hundred feet of a pond.  Since the area has dense development and lacks other effective ways to keep phosphorus out of the ponds, it probably at least makes sense to study the area for possible sewering.",,1,0,
1,0,4150,454,Yes\nThere are already limits based on proximity to the water and wetland areas.  Additional limits to further protect the ponds is worth pursuing.,,0,0,
0,0,4150,453,"I was already an expert\nExpert might be a bit overstated, but I know a lot about it through my work.",http://communityplanit.org/assets/attachments/417/420/Lower%20Cape%20Expo.JPG,0,0,
-1,2,4150,450,"Myrick's Pond is the closest to my office, but I live about a block from Buck's Pond in Harwich.  I swim in Buck's Pond, kayak, canoe, and we had our wedding on the beach.",,2,0,
-1,0,4150,451,No difference\nThe work needs to be done.  Timing isn't really a factor.,,0,0,
0,1,4150,449,"Cape Cod is an island (actually, I think it is several islands now).  
I always say that everyone who comes to the Cape is meant to be here -- it isn't the sort of place you stumble on accidentally. 
You can see the sun set over the water -- an interesting thing for the East Coast.
You live over your drinking water.",,1,0,
1,0,4150,447,"Yes\nGiven the choice, I would much rather see ""greener"" solutions than sewering.",,0,0,
6,0,4150,446,"Direct growth to areas where treatment could be provided at a lower cost, Acquire and set aside open space to eliminate nitrogen from future growth, Use different wastewater treatment types for the newly developed areas\nChange current development rules to limit the amount of land and other resources that are used to develop and support a single house.",,0,0,
3,2,4150,445,"She can help her parents remember not to flush medication in the toilet, or down the sink.  She can ask them when was the last time they had their septic system pumped.  She can ask them to use phosphate-free dishwasher detergent.  She can ask them to put the contents of the cat's litter box in the trash instead of in the toilet.  Participating in finding solutions is not always about going to meetings and joining committees.  It begins at home.",,2,0,
2,2,4150,443,"Ah...if it were only that easy.  The bottom line is that if no one wants to come here and no one lives here there won't be a need for a school.  The issue of funding for education is right up there with the issue of funding nitrogen remediation.  Neither seems to be getting the money it needs.  I will vote yes and I will encourage everyone I know to do the same, but I am one of those homeowners who could be looking at a major financial hit to fund sewering and other remediation projects where I live (Harwich) and I would be lying if I said I wasn't concerned about it.",,2,0,
