score,popular,user_id,challenge_id,response,media,likes_num,replies_num,replies
6,1,2915,122,"He can be right or wrong, depending on what part of the Point you're visiting. I think that the Point is worth visiting because there's tons of awesome sites to visit like the Willows, Engine House, Orange Leaf, etc.",,0,1,Orange Leaf is like the best place there
0,0,2915,118,"[[[42.507049, -70.88557300000002]]]",,0,0,
3,2,2915,116,"I would put pictures of the Salem Willows, our school, and other popular places.",,2,0,
-2,5,2915,115,Dirty,,2,3,copier\\ copier\\ Dirty
10,2,2627,206,"If it is similar to the Topsfield Fair, it could have games of chance, rides, animals to pet/ride, music, contests, music, food, items for sale, educational opportunities, fun house, etc.",,1,1,"Yeah, a little bit of selling could be good for local businesses."
4,6,2627,205,"It should be a cultural experience (food, music/dance, etc.).  There should be a stage for performances.  Sort of like a mini Topsfield Fair, but more cultural, less argricultural!",,6,0,
-1,0,2627,204,"[[[42.51528616377799, -70.88929849243164]]]\nCongress Street closest to Palmer Cove would cause the least traffic disruption and Congress Street is pretty wide.  It could also spill into Palmer Cove Park.",,0,0,
2,0,2627,259,"Good\nPeabody Street Park was just built,  MaryJane Lee Park was recently upgraded.  Palmer Cove Park needs some improvement.",,0,0,
0,0,2627,201,"Palmer Cove Park, MaryJane Lee Playground, Derby Wharf, Peabody Street Park.",,0,0,
1,0,2627,200,"[[[42.5189238269537, -70.88955598449706]]]\nGreat idea! I would put one close to Pickering Wharf (Congress Street bridge near entrance to Harborwalk) to attract people's attention which will let them see the next one further into the Point on Congress (intersection of Congress/Ward) and then maybe one further down (across from the restaurant).  I would make it a contest for students or artists (or local businesses could sponsor).",,0,0,
6,0,2627,198,"Good food options, Good music, Other (explain in comment)\nLively places for adults of all ages.",,0,0,
13,0,2627,194,"I live in a neighborhood far from downtown (Highland Ave. area), so a restaurant within walking distance would be nice.  Would love to see another restaurant on the water to replace the Rockmore.  It would be fun to have a safe place to play pool (like Jillians in Boston).",,0,0,
0,0,2627,189,"Boys and Girls Club, Salem Access Television.",,0,0,
0,0,2627,262,Once a week\nI go running once or twice a week.,,0,0,
0,1,2627,261,I think the only place in the point that I would go to on a Friday night is Red Lulu.  I would drive and park in a nearby lot.,,1,0,
0,1,2627,193,"[[[42.521982, -70.88582500000001]]]\nI usually go out for local music - In a Pig's Eye, 43 Church, Victoria Station, Finz, Rockefellas, Seaport, etc.  But there is so much more to do in Salem!",,1,0,
6,0,2627,257,"Job training and placement\nThe city does all of these or has them available to businesses/residents.  People need to take advantage of available programs.  I think an investment in infrastructure would be most helpful to businesses.  For residents seeking job training or jobs, there is the N. S. Career Center.  However, a location in the Point for job training and placement services would also be useful.",,0,0,
6,2,2627,256,"Energy efficiency improvements, More affordable home ownership,  Mitigating lead-based paint hazard, Assistance to rehabilitate homes,  Historic preservation\nAssistance with rent doesn't really relate to housing quality, unless it means the landlords will invest more of the rents into the buildings.  Pride of homeownership can help improve housing quality.  Making rentals more affordable is not going to help housing quality.   The City has programs for lead paint abatement, rehabilitation, etc.",,2,0,
-4,0,2627,160,"I am assuming that the eviction occurred for a reason (non-payment of rent, bad behavior).  Contact social service agencies such as Salvation Army, NSCAP, Catholic Charities.",,0,0,
0,0,2627,164,"[[[42.51587136736397, -70.88929849243164]]]\nI can't really say where I think more trash barrels are needed.  What is needed is for people to use them and not litter.",,0,0,
-1,0,2627,155,"I would not walk through at night.  I drive through often and don't feel unsafe.  I would feel unsafe in any location at night where there are large groups of people just hanging around.  I hate it when driving up a street and a couple teens randomly cross the street (not in a crosswalk) and appearing to purposing take their sweet time walking across, making the driven have to wait.  This is more of a teen thing than a location thing.",,0,0,
6,0,2627,154,"Congress Street is very unattractive, although it has improved with the redesign of Congress/Peabody/Ward.  A redesign to a more plaza feel (even making the street narrower), with pedestrian lighting and street furniture could help jump start the improvement of storefronts and create a domino effect.",,0,0,
5,1,2627,151,"A new location would not likely change the situation.  It is the economy in general.  Like all businesses, whether in the Point or outside, they will need to target their marketing to the types of customers they are trying to reach.  Are they trying to reach more residential or commercial?  Are they trying to reach the owners and landlords in the neighborhood?  Are they trying to market to Salem?  to nearby communities?",,1,0,
0,1,2627,149,"[[[42.517358076152924, -70.89308577156066]]]\nRed Lulu and Wendy's are the only places in the Point I have eaten.  I would be interested to read the other comments to see what places I have been missing!",,1,0,
4,0,2627,147,"In the Point - grocery/convenience stores, child care, dining, auto repair, barber, candy, retail clothing, sign/awning maker, bank, home heating oil, health clinic, nail salon
Not in the Point - Bakery, dry cleaner?, florist?  Department store (Walmart, Target, etc.), laundromat? liquor store? pharmacy, veterinarian, gym
Needs more retail.",,0,0,
-2,0,2627,144,"If I lived or worked in the Point, I would imagine that the biggest challenge is the perception that it is unsafe.  This may stop visitors from coming - which might be detrimental to some businesses that are looking to serve beyond the Point neighborhood.",,0,0,
0,0,2627,170,"Very Good\nWith a tight budget, the City seems to actively try to send resources to the Point.  Of course, there  could always be more - as long as needs are prioritized among all other neighborhoods that also need services or improvements.",,0,0,
5,1,2627,141,The point's location is a key advantage.  It has a great proximity to the downtown and the waterfront.,,1,0,
0,5,2627,139,"[[[42.5185624, -70.8932403]]]\nAfter starting a the Harborwalk and then touring the residential areas, I would end up at lower Lafayette to show the investment made or being made in the Point, including Heritage Bank, Glitterati, Salem Cyberspace and NSCDC to name a few.  And, love it or hate it, I would also show the investment being made at the former St. Joseph's complex.   Then we would all go into Red Lulu for a cocktail!",,5,0,
4,1,2627,138,"Teen Resource Center Keeps Kids ""On Point""
On Point, a collaborative of the Salem Police Department, Essex County Juvenile court and the Plummer Home, is held at the Teen Resource Center on Leavitt Street.  It focuses on at risk youth and those involved with the Juvenile Justice system.  The SPD's Community Impact Unit operates this community service program to provide a positive environment to help prevent youth from involvement in drugs, alcohol, gangs or crime.  Initially, many kids are court-involved in the program, doing community service projects in the Point Neighborhood.  However, many stay on after satisfying their obligations.  Along with projects (i.e. grafitti removal, park projects, painting), there are basketball and flag football games versus the police, pizza parties and other special events,  It is estimated that 100 community youth visit the program on a weekly bases.  They take advantage of games and snacks provided by the Plummer Home, who also has a coordinator to oversee the program.  The building that houses the Teen Resource Center is currently being expanded by the City to accommodate the space demands of this successful program.",,1,0,
0,0,2627,137,"I don't live in the Point, so I am not familiar with all of the businesses.  There is a grocery store on Congress and a convenience store on Lafayette.  Walgreens is nearby.",,0,0,
0,3,2627,132,I can't launch the map.,,2,1,Was able to launch it on a different computer.  I agree but would include Chase Street.  The Peabody St. border should go to the South River.
-3,2,2627,133,"[[[42.517282950763864, -70.89100974178314]]]\nThis was the scene of the most recent domestic violence incident in the Salem News, including a machete type weapon.",,2,0,
16,12,2627,130,"I am constantly taking pride in Salem.  It is very progressive, a great combination of historic and modern, vibrant and diverse.  In my neighborhood, I am proud that all my neighbors get along well and help each other out.  I cannot think of anything that would make me more proud of my neighborhood.  For the Point, I think what would make people more proud of their neighborhood is by acknowledging the positive actions of other and passing it forward - taking responsibility.",,11,1,Salem is the best!
2,0,2627,126,I like the view of Peabody Street from New Derby/the Harborwalk.  I imagine those densely place buidings as attractive condos one day.,,0,0,
2,0,2627,125,"Dining out, Consumer products (e.g., clothes), Professional services (e.g., legal)\nRepair garage.  Various businesses and non-profits at Shetland.  Child care.  Harbor Sweets.  Red Lulu.",,0,0,
-3,5,2627,122,"Why he is wrong - There is a lot of historic architecture.  If you really want to experience any city in the world, you need to experience all of its neighborhoods and culture.
Why his is right - Too many youth from outside Salem come into the neighborhood causing trouble.  I would not walk around at night there.",,4,1,Like all the murals there are nice!
0,6,2627,116,"The view of Peabody Street buildings overlooking the South River.  In most places, this situation would be expensive condos.",,6,0,
0,2,2627,115,Potential,,1,1,Probably the most energetic word there is.
0,2,2627,118,"[[[42.51962761125116, -70.89268880462646]]]\nWould start at the Salem Harbor Walk because you can see the entire of Peabody Street, some small businesses, the connection between the downtown and the Point and the neighborhood park.",,2,0,
